Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
3.935,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.4,1.80385,1746.35,1034.57,606.669,359.401,32.174,573.533,968.123,389.97,0.000286815,192,437.354,629.354,16.5987,0.537922,0,0,-0.205095,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5031.85,0,-21334.7,0,0,0,10188.6,0,0,556.304,0,-5697.33,0,-38911.4,0,0,0,0,0,0,0,0,-38911.4,0,-268.614,0,893.558,0,-38.0382,0,0,30.7863,0,1672.23,0,503.342,0,30.7863,0,0,16.5476,0
3.94,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.4,1.80384,1746.34,1034.56,606.668,359.401,32.174,573.533,968.123,389.97,0.000286816,192.001,437.353,629.354,16.7518,0.534294,0,0,-0.204227,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4926.1,0,-21811.9,0,0,0,10188.6,0,0,620.064,0,-6187.02,0,-41719.8,0,0,0,0,0,0,0,0,-41719.8,0,-269.233,0,886.315,0,-40.7836,0,0,30.5824,0,1670.88,0,507.773,0,30.5824,0,0,16.7005,0
3.945,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.3,1.80384,1746.34,1034.56,606.667,359.4,32.174,573.533,968.123,389.97,0.000286817,192.001,437.351,629.352,16.9038,0.530427,0,0,-0.203271,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4818.61,0,-22285.3,0,0,0,10188.6,0,0,685.867,0,-6672.86,0,-44505,0,0,0,0,0,0,0,0,-44505,0,-269.677,0,878.686,0,-43.5063,0,0,30.3648,0,1669.54,0,512.167,0,30.3648,0,0,16.8523,0
3.95,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.3,1.80383,1746.33,1034.56,606.666,359.399,32.174,573.533,968.123,389.97,0.000286817,192.002,437.349,629.351,17.0545,0.526325,0,0,-0.202227,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4709.5,0,-22754.6,0,0,0,10188.6,0,0,753.628,0,-7154.63,0,-47265.6,0,0,0,0,0,0,0,0,-47265.6,0,-269.944,0,870.676,0,-46.205,0,0,30.1338,0,1668.19,0,516.52,0,30.1338,0,0,17.003,0
3.955,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.2,1.80382,1746.32,1034.55,606.664,359.398,32.174,573.533,968.123,389.97,0.000286818,192.002,437.346,629.349,17.2041,0.52199,0,0,-0.201097,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4598.86,0,-23219.6,0,0,0,10188.6,0,0,823.253,0,-7632.12,0,-50000.6,0,0,0,0,0,0,0,0,-50000.6,0,-270.031,0,862.292,0,-48.8786,0,0,29.8894,0,1666.84,0,520.832,0,29.8894,0,0,17.1524,0
3.96,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.2,1.80381,1746.31,1034.55,606.662,359.397,32.174,573.533,968.123,389.97,0.000286819,192.003,437.343,629.346,17.3523,0.517424,0,0,-0.19988,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4486.83,0,-23680.1,0,0,0,10188.6,0,0,894.651,0,-8105.11,0,-52708.6,0,0,0,0,0,0,0,0,-52708.6,0,-269.936,0,853.539,0,-51.5258,0,0,29.6318,0,1665.49,0,525.099,0,29.6318,0,0,17.3006,0
3.965,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.1,1.8038,1746.3,1034.54,606.659,359.395,32.174,573.533,968.123,389.97,0.00028682,192.003,437.339,629.343,17.4992,0.512629,0,0,-0.198578,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4373.5,0,-24135.9,0,0,0,10188.6,0,0,967.722,0,-8573.38,0,-55388.4,0,0,0,0,0,0,0,0,-55388.4,0,-269.657,0,844.421,0,-54.1455,0,0,29.3611,0,1664.14,0,529.321,0,29.3611,0,0,17.4474,0
3.97,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980.1,1.80379,1746.29,1034.53,606.656,359.393,32.174,573.533,968.123,389.97,0.00028682,192.004,437.335,629.339,17.6446,0.507608,0,0,-0.197191,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4258.99,0,-24586.8,0,0,0,10188.6,0,0,1042.37,0,-9036.74,0,-58038.9,0,0,0,0,0,0,0,0,-58038.9,0,-269.192,0,834.946,0,-56.7365,0,0,29.0774,0,1662.79,0,533.496,0,29.0774,0,0,17.5928,0
3.975,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980,1.80378,1746.28,1034.53,606.653,359.391,32.174,573.533,968.123,389.97,0.000286821,192.004,437.33,629.334,17.7885,0.502363,0,0,-0.195719,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4143.44,0,-25032.6,0,0,0,10188.6,0,0,1118.48,0,-9494.98,0,-60659,0,0,0,0,0,0,0,0,-60659,0,-268.54,0,825.119,0,-59.2978,0,0,28.7809,0,1661.45,0,537.622,0,28.7809,0,0,17.7367,0
3.98,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54980,1.80377,1746.27,1034.52,606.649,359.389,32.174,573.533,968.123,389.97,0.000286822,192.005,437.325,629.33,17.9308,0.496898,0,0,-0.194165,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-4026.95,0,-25473.1,0,0,0,10188.6,0,0,1195.96,0,-9947.89,0,-63247.3,0,0,0,0,0,0,0,0,-63247.3,0,-267.698,0,814.946,0,-61.8281,0,0,28.4718,0,1660.11,0,541.697,0,28.4718,0,0,17.879,0
3.985,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.9,1.80375,1746.25,1034.51,606.645,359.387,32.174,573.533,968.123,389.97,0.000286823,192.005,437.319,629.324,18.0716,0.491215,0,0,-0.192528,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3909.66,0,-25908.1,0,0,0,10188.6,0,0,1274.69,0,-10395.3,0,-65802.9,0,0,0,0,0,0,0,0,-65802.9,0,-266.667,0,804.434,0,-64.3263,0,0,28.1501,0,1658.78,0,545.719,0,28.1501,0,0,18.0198,0
3.99,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.9,1.80374,1746.24,1034.5,606.641,359.384,32.174,573.533,968.123,389.97,0.000286823,192.006,437.313,629.318,18.2106,0.485317,0,0,-0.190809,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3791.7,0,-26337.5,0,0,0,10188.6,0,0,1354.56,0,-10837,0,-68324.6,0,0,0,0,0,0,0,0,-68324.6,0,-265.445,0,793.588,0,-66.7914,0,0,27.8162,0,1657.45,0,549.687,0,27.8162,0,0,18.1589,0
3.995,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.8,1.80372,1746.22,1034.49,606.636,359.381,32.174,573.533,968.123,389.97,0.000286824,192.006,437.306,629.312,18.3479,0.479207,0,0,-0.18901,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3673.19,0,-26760.9,0,0,0,10188.6,0,0,1435.46,0,-11272.7,0,-70811.2,0,0,0,0,0,0,0,0,-70811.2,0,-264.031,0,782.415,0,-69.2222,0,0,27.4701,0,1656.13,0,553.599,0,27.4701,0,0,18.2962,0
4,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.8,1.8037,1746.21,1034.48,606.631,359.378,32.174,573.533,968.123,389.97,0.000286825,192.007,437.299,629.305,18.4834,0.472888,0,0,-0.18713,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3554.26,0,-27178.4,0,0,0,10188.6,0,0,1517.27,0,-11702.4,0,-73261.8,0,0,0,0,0,0,0,0,-73261.8,0,-262.424,0,770.921,0,-71.6178,0,0,27.112,0,1654.82,0,557.453,0,27.112,0,0,18.4318,0
4.005,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.7,1.80369,1746.19,1034.47,606.625,359.375,32.174,573.533,968.123,389.97,0.000286825,192.007,437.291,629.298,18.617,0.466363,0,0,-0.185172,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3435.05,0,-27589.7,0,0,0,10188.6,0,0,1599.87,0,-12125.9,0,-75675.1,0,0,0,0,0,0,0,0,-75675.1,0,-260.625,0,759.114,0,-73.977,0,0,26.7421,0,1653.52,0,561.249,0,26.7421,0,0,18.5655,0
4.01,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.7,1.80367,1746.17,1034.46,606.62,359.372,32.174,573.533,968.123,389.97,0.000286826,192.007,437.282,629.29,18.7486,0.459636,0,0,-0.183137,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3315.7,0,-27994.6,0,0,0,10188.6,0,0,1683.16,0,-12542.8,0,-78050.3,0,0,0,0,0,0,0,0,-78050.3,0,-258.634,0,747,0,-76.2989,0,0,26.3606,0,1652.22,0,564.984,0,26.3606,0,0,18.6973,0
4.015,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.6,1.80365,1746.15,1034.45,606.613,359.368,32.174,573.533,968.123,389.97,0.000286827,192.008,437.274,629.282,18.8783,0.45271,0,0,-0.181024,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3196.33,0,-28393,0,0,0,10188.6,0,0,1766.99,0,-12953.2,0,-80386.2,0,0,0,0,0,0,0,0,-80386.2,0,-256.45,0,734.585,0,-78.5824,0,0,25.9677,0,1650.94,0,568.657,0,25.9677,0,0,18.8271,0
4.02,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.6,1.80362,1746.13,1034.44,606.607,359.364,32.174,573.533,968.123,389.97,0.000286827,192.008,437.264,629.273,19.006,0.445589,0,0,-0.178836,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-3077.09,0,-28784.6,0,0,0,10188.6,0,0,1851.26,0,-13356.7,0,-82681.9,0,0,0,0,0,0,0,0,-82681.9,0,-254.073,0,721.877,0,-80.8265,0,0,25.5636,0,1649.67,0,572.266,0,25.5636,0,0,18.955,0
4.025,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.5,1.8036,1746.11,1034.43,606.6,359.36,32.174,573.533,968.123,389.97,0.000286828,192.009,437.255,629.263,19.1315,0.438275,0,0,-0.176574,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2958.11,0,-29169.5,0,0,0,10188.6,0,0,1935.84,0,-13753.3,0,-84936.3,0,0,0,0,0,0,0,0,-84936.3,0,-251.506,0,708.883,0,-83.0303,0,0,25.1484,0,1648.41,0,575.811,0,25.1484,0,0,19.0807,0
4.03,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.5,1.80358,1746.09,1034.41,606.593,359.356,32.174,573.533,968.123,389.97,0.000286828,192.009,437.244,629.254,19.2549,0.430773,0,0,-0.174238,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2839.52,0,-29547.3,0,0,0,10188.6,0,0,2020.6,0,-14142.8,0,-87148.5,0,0,0,0,0,0,0,0,-87148.5,0,-248.748,0,695.609,0,-85.1929,0,0,24.7224,0,1647.17,0,579.289,0,24.7224,0,0,19.2043,0
4.035,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.4,1.80356,1746.06,1034.4,606.586,359.352,32.174,573.533,968.123,389.97,0.000286829,192.01,437.234,629.243,19.3761,0.423087,0,0,-0.171829,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2721.48,0,-29918,0,0,0,10188.6,0,0,2105.43,0,-14525.1,0,-89317.5,0,0,0,0,0,0,0,0,-89317.5,0,-245.8,0,682.063,0,-87.3132,0,0,24.2859,0,1645.94,0,582.699,0,24.2859,0,0,19.3257,0
4.04,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.4,1.80353,1746.04,1034.38,606.578,359.347,32.174,573.533,968.123,389.97,0.00028683,192.01,437.222,629.232,19.4951,0.41522,0,0,-0.16935,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2604.1,0,-30281.4,0,0,0,10188.6,0,0,2190.19,0,-14899.8,0,-91442.4,0,0,0,0,0,0,0,0,-91442.4,0,-242.665,0,668.251,0,-89.3905,0,0,23.8389,0,1644.73,0,586.04,0,23.8389,0,0,19.4449,0
4.045,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.8035,1746.01,1034.37,606.57,359.342,32.174,573.533,968.123,389.97,0.00028683,192.01,437.211,629.221,19.6117,0.407175,0,0,-0.166801,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2487.54,0,-30637.3,0,0,0,10188.6,0,0,2274.76,0,-15267.1,0,-93522.4,0,0,0,0,0,0,0,0,-93522.4,0,-239.342,0,654.182,0,-91.4238,0,0,23.3818,0,1643.53,0,589.311,0,23.3818,0,0,19.5618,0
4.05,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.80348,1745.99,1034.35,606.561,359.337,32.174,573.533,968.123,389.97,0.000286831,192.011,437.199,629.209,19.726,0.398958,0,0,-0.164184,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2371.93,0,-30985.7,0,0,0,10188.6,0,0,2359.03,0,-15626.5,0,-95556.5,0,0,0,0,0,0,0,0,-95556.5,0,-235.835,0,639.862,0,-93.4122,0,0,22.9147,0,1642.35,0,592.51,0,22.9147,0,0,19.6764,0
4.055,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.3,1.80345,1745.96,1034.34,606.553,359.332,32.174,573.533,968.123,389.97,0.000286831,192.011,437.186,629.197,19.8379,0.390572,0,0,-0.161499,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2257.4,0,-31326.4,0,0,0,10188.6,0,0,2442.85,0,-15978.2,0,-97543.8,0,0,0,0,0,0,0,0,-97543.8,0,-232.145,0,625.299,0,-95.355,0,0,22.438,0,1641.19,0,595.637,0,22.438,0,0,19.7886,0
4.06,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.80342,1745.93,1034.32,606.544,359.327,32.174,573.533,968.123,389.97,0.000286832,192.012,437.173,629.185,19.9474,0.382021,0,0,-0.158748,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2144.09,0,-31659.3,0,0,0,10188.6,0,0,2526.12,0,-16321.8,0,-99483.6,0,0,0,0,0,0,0,0,-99483.6,0,-228.275,0,610.5,0,-97.2512,0,0,21.9517,0,1640.05,0,598.689,0,21.9517,0,0,19.8984,0
4.065,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.2,1.80339,1745.91,1034.3,606.534,359.321,32.174,573.533,968.123,389.97,0.000286833,192.012,437.16,629.172,20.0543,0.373309,0,0,-0.155933,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-2032.14,0,-31984.2,0,0,0,10188.6,0,0,2608.7,0,-16657.3,0,-101375,0,0,0,0,0,0,0,0,-101375,0,-224.226,0,595.472,0,-99.1002,0,0,21.4562,0,1638.93,0,601.667,0,21.4562,0,0,20.0056,0
4.07,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.80336,1745.88,1034.29,606.525,359.316,32.174,573.533,968.123,389.97,0.000286833,192.012,437.146,629.158,20.1587,0.36444,0,0,-0.153055,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1921.67,0,-32301,0,0,0,10188.6,0,0,2690.48,0,-16984.6,0,-103217,0,0,0,0,0,0,0,0,-103217,0,-220.002,0,580.222,0,-100.901,0,0,20.9517,0,1637.83,0,604.568,0,20.9517,0,0,20.1104,0
4.075,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.80333,1745.85,1034.27,606.515,359.31,32.174,573.533,968.123,389.97,0.000286834,192.013,437.132,629.144,20.2605,0.355419,0,0,-0.150115,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1812.82,0,-32609.7,0,0,0,10188.6,0,0,2771.33,0,-17303.5,0,-105010,0,0,0,0,0,0,0,0,-105010,0,-215.606,0,564.76,0,-102.653,0,0,20.4384,0,1636.75,0,607.392,0,20.4384,0,0,20.2126,0
4.08,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979.1,1.8033,1745.82,1034.25,606.505,359.304,32.174,573.533,968.123,389.97,0.000286834,192.013,437.117,629.13,20.3597,0.34625,0,0,-0.147114,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1705.73,0,-32910.1,0,0,0,10188.6,0,0,2851.14,0,-17613.9,0,-106751,0,0,0,0,0,0,0,0,-106751,0,-211.04,0,549.09,0,-104.356,0,0,19.9167,0,1635.69,0,610.137,0,19.9167,0,0,20.3122,0
4.085,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979,1.80327,1745.78,1034.23,606.494,359.298,32.174,573.533,968.123,389.97,0.000286835,192.013,437.102,629.115,20.4562,0.336938,0,0,-0.144055,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1600.51,0,-33202.1,0,0,0,10188.6,0,0,2929.78,0,-17915.7,0,-108442,0,0,0,0,0,0,0,0,-108442,0,-206.308,0,533.222,0,-106.008,0,0,19.3866,0,1634.66,0,612.803,0,19.3866,0,0,20.4091,0
4.09,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979,1.80323,1745.75,1034.21,606.484,359.291,32.174,573.533,968.123,389.97,0.000286835,192.014,437.086,629.1,20.55,0.327487,0,0,-0.140938,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1497.29,0,-33485.6,0,0,0,10188.6,0,0,3007.14,0,-18208.8,0,-110080,0,0,0,0,0,0,0,0,-110080,0,-201.413,0,517.163,0,-107.61,0,0,18.8486,0,1633.66,0,615.389,0,18.8486,0,0,20.5034,0
4.095,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54979,1.8032,1745.72,1034.19,606.473,359.285,32.174,573.533,968.123,389.97,0.000286836,192.014,437.071,629.085,20.6411,0.317901,0,0,-0.137765,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-1396.2,0,-33760.5,0,0,0,10188.6,0,0,3083.11,0,-18493,0,-111665,0,0,0,0,0,0,0,0,-111665,0,-196.359,0,500.92,0,-109.159,0,0,18.3028,0,1632.67,0,617.894,0,18.3028,0,0,20.5949,0
