Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
0.16,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.416,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8195,4.56622e-05,0,0,-0.000124492,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.17,0,-15746.7,0,0,0,10187.6,0,0,-7.68733,0,11.1468,0,8.81454,0,0,0,0,0,0,0,0,8.81454,0,-0.0294239,0,0.0758342,0,0.00861675,0,0,0.00187332,0,1684.65,0,445.719,0,0.00187332,0,0,14.8194,0
0.165,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.416,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8195,4.63885e-05,0,0,-0.000128415,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.16,0,-15746.7,0,0,0,10187.6,0,0,-7.68289,0,11.1046,0,8.56181,0,0,0,0,0,0,0,0,8.56181,0,-0.0297503,0,0.0770176,0,0.00836968,0,0,0.00191517,0,1684.65,0,445.72,0,0.00191517,0,0,14.8194,0
0.17,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.416,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8195,4.70929e-05,0,0,-0.00013233,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.15,0,-15746.7,0,0,0,10187.6,0,0,-7.67841,0,11.0617,0,8.30558,0,0,0,0,0,0,0,0,8.30558,0,-0.030067,0,0.0781633,0,0.0081192,0,0,0.00195577,0,1684.65,0,445.72,0,0.00195577,0,0,14.8194,0
0.175,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.416,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8196,4.7775e-05,0,0,-0.000136238,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.15,0,-15746.8,0,0,0,10187.6,0,0,-7.67388,0,11.0182,0,8.04597,0,0,0,0,0,0,0,0,8.04597,0,-0.0303739,0,0.079271,0,0.00786542,0,0,0.0019951,0,1684.65,0,445.72,0,0.0019951,0,0,14.8194,0
0.18,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8196,4.84346e-05,0,0,-0.000140138,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.14,0,-15746.8,0,0,0,10187.6,0,0,-7.66932,0,10.9741,0,7.78311,0,0,0,0,0,0,0,0,7.78311,0,-0.0306709,0,0.0803402,0,0.00760846,0,0,0.00203314,0,1684.65,0,445.721,0,0.00203314,0,0,14.8194,0
0.185,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8196,4.90713e-05,0,0,-0.00014403,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.13,0,-15746.9,0,0,0,10187.6,0,0,-7.66472,0,10.9294,0,7.51713,0,0,0,0,0,0,0,0,7.51713,0,-0.0309577,0,0.0813704,0,0.00734844,0,0,0.00206988,0,1684.65,0,445.721,0,0.00206988,0,0,14.8195,0
0.19,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.084,626.905,14.8196,4.96849e-05,0,0,-0.000147914,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.12,0,-15746.9,0,0,0,10187.6,0,0,-7.66009,0,10.8841,0,7.24814,0,0,0,0,0,0,0,0,7.24814,0,-0.0312344,0,0.0823613,0,0.00708549,0,0,0.00210531,0,1684.65,0,445.722,0,0.00210531,0,0,14.8195,0
0.195,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8196,5.02753e-05,0,0,-0.000151791,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.12,0,-15747,0,0,0,10187.6,0,0,-7.65542,0,10.8383,0,6.97627,0,0,0,0,0,0,0,0,6.97627,0,-0.0315008,0,0.0833125,0,0.00681972,0,0,0.00213941,0,1684.65,0,445.722,0,0.00213941,0,0,14.8195,0
0.2,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8196,5.0842e-05,0,0,-0.000155659,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.11,0,-15747,0,0,0,10187.6,0,0,-7.65071,0,10.792,0,6.70165,0,0,0,0,0,0,0,0,6.70165,0,-0.0317568,0,0.0842236,0,0.00655127,0,0,0.00217216,0,1684.65,0,445.723,0,0.00217216,0,0,14.8195,0
0.205,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8196,5.1385e-05,0,0,-0.000159519,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.1,0,-15747.1,0,0,0,10187.6,0,0,-7.64598,0,10.7452,0,6.42442,0,0,0,0,0,0,0,0,6.42442,0,-0.0320023,0,0.0850942,0,0.00628025,0,0,0.00220356,0,1684.65,0,445.723,0,0.00220356,0,0,14.8195,0
0.21,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.19041e-05,0,0,-0.00016337,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.09,0,-15747.1,0,0,0,10187.6,0,0,-7.64121,0,10.6979,0,6.14469,0,0,0,0,0,0,0,0,6.14469,0,-0.0322372,0,0.085924,0,0.0060068,0,0,0.0022336,0,1684.65,0,445.723,0,0.0022336,0,0,14.8195,0
0.215,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.23989e-05,0,0,-0.000167214,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.09,0,-15747.2,0,0,0,10187.6,0,0,-7.63642,0,10.6501,0,5.8626,0,0,0,0,0,0,0,0,5.8626,0,-0.0324614,0,0.0867128,0,0.00573104,0,0,0.00226225,0,1684.65,0,445.724,0,0.00226225,0,0,14.8195,0
0.22,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.28694e-05,0,0,-0.000171048,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.08,0,-15747.2,0,0,0,10187.6,0,0,-7.6316,0,10.6019,0,5.57827,0,0,0,0,0,0,0,0,5.57827,0,-0.0326748,0,0.0874601,0,0.0054531,0,0,0.00228952,0,1684.65,0,445.724,0,0.00228952,0,0,14.8195,0
0.225,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.33153e-05,0,0,-0.000174874,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.07,0,-15747.2,0,0,0,10187.6,0,0,-7.62675,0,10.5533,0,5.29185,0,0,0,0,0,0,0,0,5.29185,0,-0.0328773,0,0.0881658,0,0.00517311,0,0,0.00231538,0,1684.65,0,445.725,0,0.00231538,0,0,14.8195,0
0.23,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.37365e-05,0,0,-0.000178692,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.06,0,-15747.3,0,0,0,10187.6,0,0,-7.62188,0,10.5043,0,5.00347,0,0,0,0,0,0,0,0,5.00347,0,-0.0330689,0,0.0888295,0,0.00489119,0,0,0.00233984,0,1684.65,0,445.725,0,0.00233984,0,0,14.8196,0
0.235,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8197,5.41328e-05,0,0,-0.000182501,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.05,0,-15747.3,0,0,0,10187.6,0,0,-7.61698,0,10.455,0,4.71325,0,0,0,0,0,0,0,0,4.71325,0,-0.0332495,0,0.0894511,0,0.00460749,0,0,0.00236288,0,1684.65,0,445.726,0,0.00236288,0,0,14.8196,0
0.24,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8198,5.45042e-05,0,0,-0.0001863,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.05,0,-15747.4,0,0,0,10187.6,0,0,-7.61207,0,10.4053,0,4.42134,0,0,0,0,0,0,0,0,4.42134,0,-0.0334191,0,0.0900303,0,0.00432213,0,0,0.00238449,0,1684.65,0,445.726,0,0.00238449,0,0,14.8196,0
0.245,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8198,5.48504e-05,0,0,-0.000190092,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.04,0,-15747.4,0,0,0,10187.6,0,0,-7.60713,0,10.3553,0,4.12786,0,0,0,0,0,0,0,0,4.12786,0,-0.0335774,0,0.0905669,0,0.00403524,0,0,0.00240466,0,1684.65,0,445.727,0,0.00240466,0,0,14.8196,0
0.25,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8198,5.51713e-05,0,0,-0.000193874,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.03,0,-15747.5,0,0,0,10187.6,0,0,-7.60218,0,10.305,0,3.83296,0,0,0,0,0,0,0,0,3.83296,0,-0.0337246,0,0.0910608,0,0.00374695,0,0,0.0024234,0,1684.65,0,445.727,0,0.0024234,0,0,14.8196,0
0.255,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8198,5.54669e-05,0,0,-0.000197647,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.02,0,-15747.5,0,0,0,10187.6,0,0,-7.59721,0,10.2544,0,3.53676,0,0,0,0,0,0,0,0,3.53676,0,-0.0338606,0,0.0915117,0,0.0034574,0,0,0.00244069,0,1684.65,0,445.727,0,0.00244069,0,0,14.8196,0
0.26,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.905,14.8198,5.5737e-05,0,0,-0.000201411,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026.01,0,-15747.6,0,0,0,10187.6,0,0,-7.59222,0,10.2036,0,3.23941,0,0,0,0,0,0,0,0,3.23941,0,-0.0339852,0,0.0919195,0,0.00316672,0,0,0.00245652,0,1684.65,0,445.728,0,0.00245652,0,0,14.8196,0
0.265,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8198,5.59816e-05,0,0,-0.000205166,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026,0,-15747.6,0,0,0,10187.6,0,0,-7.58723,0,10.1525,0,2.94104,0,0,0,0,0,0,0,0,2.94104,0,-0.0340986,0,0.0922842,0,0.00287504,0,0,0.00247089,0,1684.65,0,445.728,0,0.00247089,0,0,14.8196,0
0.27,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8198,5.62005e-05,0,0,-0.000208911,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6026,0,-15747.7,0,0,0,10187.6,0,0,-7.58222,0,10.1013,0,2.64179,0,0,0,0,0,0,0,0,2.64179,0,-0.0342005,0,0.0926057,0,0.00258251,0,0,0.00248381,0,1684.65,0,445.729,0,0.00248381,0,0,14.8196,0
0.275,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.63938e-05,0,0,-0.000212648,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.99,0,-15747.7,0,0,0,10187.6,0,0,-7.5772,0,10.0498,0,2.34179,0,0,0,0,0,0,0,0,2.34179,0,-0.0342911,0,0.0928837,0,0.00228924,0,0,0.00249525,0,1684.65,0,445.729,0,0.00249525,0,0,14.8197,0
0.28,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.65613e-05,0,0,-0.000216375,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.98,0,-15747.8,0,0,0,10187.6,0,0,-7.57217,0,9.99825,0,2.04118,0,0,0,0,0,0,0,0,2.04118,0,-0.0343702,0,0.0931183,0,0.00199537,0,0,0.00250523,0,1684.65,0,445.73,0,0.00250523,0,0,14.8197,0
0.285,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.67031e-05,0,0,-0.000220094,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.97,0,-15747.8,0,0,0,10187.6,0,0,-7.56713,0,9.94653,0,1.7401,0,0,0,0,0,0,0,0,1.7401,0,-0.0344379,0,0.0933095,0,0.00170105,0,0,0.00251374,0,1684.65,0,445.73,0,0.00251374,0,0,14.8197,0
0.29,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.68191e-05,0,0,-0.000223802,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.96,0,-15747.9,0,0,0,10187.6,0,0,-7.56209,0,9.89471,0,1.43868,0,0,0,0,0,0,0,0,1.43868,0,-0.0344941,0,0.0934572,0,0.0014064,0,0,0.00252077,0,1684.65,0,445.731,0,0.00252077,0,0,14.8197,0
0.295,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.69093e-05,0,0,-0.000227502,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.95,0,-15747.9,0,0,0,10187.6,0,0,-7.55705,0,9.8428,0,1.13706,0,0,0,0,0,0,0,0,1.13706,0,-0.0345389,0,0.0935614,0,0.00111155,0,0,0.00252633,0,1684.65,0,445.731,0,0.00252633,0,0,14.8197,0
0.3,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.8199,5.69737e-05,0,0,-0.000231192,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.94,0,-15748,0,0,0,10187.6,0,0,-7.552,0,9.79083,0,0.835388,0,0,0,0,0,0,0,0,0.835388,0,-0.0345722,0,0.0936221,0,0.000816642,0,0,0.00253041,0,1684.65,0,445.732,0,0.00253041,0,0,14.8197,0
0.305,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.82,5.70123e-05,0,0,-0.000234873,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.94,0,-15748,0,0,0,10187.6,0,0,-7.54696,0,9.73882,0,0.533787,0,0,0,0,0,0,0,0,0.533787,0,-0.034594,0,0.0936395,0,0.000521809,0,0,0.00253302,0,1684.65,0,445.732,0,0.00253302,0,0,14.8197,0
0.31,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.82,5.70251e-05,0,0,-0.000238544,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.93,0,-15748.1,0,0,0,10187.6,0,0,-7.54191,0,9.6868,0,0.232399,0,0,0,0,0,0,0,0,0.232399,0,-0.0346043,0,0.0936134,0,0.000227184,0,0,0.00253415,0,1684.65,0,445.733,0,0.00253415,0,0,14.8197,0
0.315,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,55000,1.79974,1742.62,1032.36,605.005,358.415,32.2,573.615,968.263,389.97,0.000286548,191.821,435.083,626.904,14.82,5.70122e-05,0,0,-0.000242206,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6025.92,0,-15748.2,0,0,0,10187.6,0,0,-7.53687,0,9.63479,0,-0.068642,0,0,0,0,0,0,0,0,-0.068642,0,-0.0346032,0,0.0935441,0,-6.71017e-05,0,0,0.00253382,0,1684.65,0,445.733,0,0.00253382,0,0,14.8198,0
